time_s	chan_0	chan_1	chan_2
12767.5	501.280881195909	470.111150847579	31.1697303483299
12768	501.205922323153	470.025606179815	31.1803161433374
12768.5	501.486016737	470.295400901223	31.1906158357771
12769	501.335526786353	470.155782848151	31.1797439382018
12769.5	501.383592017738	470.20213146413	31.1814605536085
12770	501.404477505186	470.22387525928	31.1806022459052
12770.5	501.382733710035	470.194978899936	31.1877548100994
12771	501.637651097919	470.449610185251	31.1880409126672
12771.5	501.317216222016	470.146341463415	31.170874758601
12772	501.486875044704	470.306558901366	31.1803161433374
12772.5	501.455403762249	470.274229311208	31.1811744510407
12773	501.487733352407	470.302553465417	31.1851798869895
12773.5	501.459409198198	470.274229311208	31.1851798869895
12774	501.294328016594	470.120878334883	31.1734496817109
12774.5	501.266862170088	470.086832129318	31.1800300407696
12775	501.257420785352	470.075388026608	31.182032758744
12775.5	501.269437093198	470.085115513912	31.1843215792862
12776	501.297475144839	470.119447822044	31.1780273227952
12776.5	501.27430083685	470.0994206423	31.1748801945497
12777	501.32436878621	470.140905514627	31.1834632715829
12777.5	501.275445247121	470.079393462556	31.1960517845648
12778	501.355840068665	470.152921822473	31.2029182461913
12778.5	501.217366425864	470.038766897933	31.1785995279308
12779	501.303197196195	470.115728488663	31.1874687075317
12779.5	501.428510120878	470.226736284958	31.2017738359202
12780	501.354409555826	470.14691366855	31.2074958872756
12780.5	501.54895930191	470.337457978685	31.2115013232244
12781	501.412774479651	470.211572848866	31.2012016307846
12781.5	501.569558686789	470.36377941492	31.205779271869
12782	501.41420499249	470.200414848723	31.2137901437665
12782.5	501.37701165868	470.166368643159	31.2106430155211
12783	501.295472426865	470.092268078106	31.203204348759
12783.5	501.413632787354	470.206709105214	31.20692368214
12784	501.28975037551	470.082540590802	31.2072097847078
12784.5	501.312924683499	470.094843001216	31.2180816822831
12785	501.431085043988	470.209570130892	31.2215149130963
12785.5	501.592160789643	470.37150418425	31.220656605393
12786	501.459409198198	470.237894285101	31.2215149130963
12786.5	501.447965095487	470.22387525928	31.2240898362063
12787	501.431657249124	470.197553823046	31.2341034260782
12787.5	501.485158429297	470.247335669838	31.2378227594593
12788	501.3821615049	470.155496745583	31.2266647593162
12788.5	501.49374150633	470.257063157142	31.2366783491882
12789	501.378728274086	470.142336027466	31.2363922466204
12789.5	501.330090837565	470.083398898505	31.2466919390602
12790	501.413632787354	470.163793720049	31.2498390673056
12790.5	501.459981403333	470.211858951434	31.248122451899
12791	501.436807095344	470.188970746012	31.2478363493312
12791.5	501.252270939132	469.997282025606	31.2549889135255
12792	501.354409555826	470.100851155139	31.2535584006866
12792.5	501.559831199485	470.295973106359	31.2638580931264
12793	501.401616479508	470.135183463272	31.2664330162363
12793.5	501.37186181246	470.095701308919	31.2761605035405
12794	501.431657249124	470.155496745583	31.2761605035405
12794.5	501.262570631571	469.991846076819	31.2707245547529
12795	501.280595093341	470.008440025749	31.2721550675917
12795.5	501.484872326729	470.186968028038	31.2979042986911
12796	501.286317144696	469.992704384522	31.2936127601745
12796.5	501.434804377369	470.137186181246	31.2976181961233
12797	501.434804377369	470.125455975967	31.3093484014019
12797.5	501.363278735427	470.05450253916	31.3087761962664
12798	501.463700736714	470.164365925184	31.2993348115299
12798.5	501.516915814319	470.222730849009	31.2941849653101
12799	501.370717402189	470.07252700093	31.2981904012589
12799.5	501.421357556684	470.130033617052	31.2913239396324
12800	501.291180888348	470.007295615478	31.2838852728703
12800.5	501.453401044274	470.160074386668	31.2933266576068
12801	501.289464272942	469.999570846148	31.2898934267935
12801.5	501.377297761247	470.090265360132	31.2870324011158
12802	501.462270223875	470.182962592089	31.279307631786
12802.5	501.421643659252	470.138044488949	31.2835991703026
12803	501.278020170231	470.003290179529	31.2747299907017
12803.5	501.281739503612	470.021314641299	31.2604248623131
12804	501.380444889493	470.122308847722	31.258136041771
12804.5	501.486016737	470.225877977255	31.2601387597454
12805	501.280595093341	470.025892282383	31.2547028109577
12805.5	501.391602889636	470.143480437737	31.248122451899
12806	501.269723195766	470.034189256849	31.2355339389171
12806.5	501.333810170946	470.083112795937	31.2506973750089
12807	501.395036120449	470.157499463558	31.2375366568915
12807.5	501.597882840999	470.363207209785	31.2346756312138
12808	501.358128889207	470.128889206781	31.2292396824262
12808.5	501.551248122452	470.320864029755	31.2303840926972
12809	501.240826836421	470.028753308061	31.2120735283599
12809.5	501.559258994349	470.33688577355	31.2223732207997
12810	501.437379300479	470.216722695086	31.220656605393
12810.5	501.173306630427	469.960088691796	31.213217938631
12811	501.197911451255	469.989557256276	31.2083541949789
12811.5	501.309205350118	470.099706744868	31.20949860525
12812	501.446534582648	470.230741720907	31.2157928617409
12812.5	501.106930834704	469.907731921894	31.1991989128102
12813	501.106644732136	469.908876332165	31.1977683999714
12813.5	501.109791860382	469.912023460411	31.1977683999714
12814	501.369572991918	470.157499463558	31.2120735283599
12814.5	501.311208068092	470.103712180817	31.2074958872756
12815	501.197625348687	470.008726128317	31.1888992203705
12815.5	501.295186324297	470.106859309062	31.188327015235
12816	501.225949502897	470.02760889779	31.1983406051069
12816.5	501.096917244832	469.906873614191	31.1900436306416
12817	501.248837708318	470.061369000787	31.1874687075317
12817.5	500.99191760246	469.819612331021	31.1723052714398
12818	501.280595093341	470.100851155139	31.1797439382018
12818.5	501.164723553394	469.994707102496	31.1700164508976
12819	501.264573349546	470.091409770403	31.1731635791431
12819.5	501.215935913025	470.035905872255	31.1800300407696
12820	501.171017809885	469.986410128031	31.1846076818539
12820.5	501.237393605608	470.056219154567	31.1811744510407
12821	501.120091552822	469.954366640441	31.1657249123811
12821.5	501.195622630713	470.023603461841	31.172019168872
12822	502.220442028467	471.016379372005	31.2040626564623
12822.5	501.943494742865	470.74114870181	31.2023460410557
12823	501.990987769115	470.793505471712	31.1974822974036
12823.5	501.930620127316	470.733137829912	31.1974822974036
12824	502.038194692797	470.819540805379	31.2186538874186
12824.5	501.999570846148	470.779486445891	31.2200844002575
12825	501.720048637437	470.515413775839	31.2046348615979
12825.5	501.771547099635	470.565195622631	31.2063514770045
12826	501.947500178814	470.727415778557	31.2200844002575
12826.5	501.817609613046	470.605536084686	31.2120735283599
12827	501.869108075245	470.662470495673	31.2066375795723
12827.5	501.964952435448	470.757456548173	31.2074958872756
12828	501.929761819612	470.712538445033	31.2172233745798
12828.5	501.698590944854	470.49338387812	31.2052070667334
12829	501.774122022745	470.570059366283	31.2040626564623
12829.5	501.954652743008	470.742293112081	31.2123596309277
12830	501.897146126886	470.687075316501	31.2100708103855
12830.5	502.128030899077	470.916529575853	31.2115013232244
12831	501.891424075531	470.69365567556	31.1977683999714
12831.5	501.637651097919	470.444460339032	31.1931907588871
12832	501.667119662399	470.467634647021	31.199485015378
12832.5	501.59902725127	470.411558543738	31.1874687075317
12833	501.896287819183	470.697375008941	31.1989128102425
12833.5	501.840497818468	470.633574136328	31.20692368214
12834	501.968957871397	470.760031471282	31.2089264001144
12834.5	501.979257563837	470.775194907374	31.2040626564623
12835	501.81331807453	470.613546956584	31.1997711179458
12835.5	501.802732279522	470.599814033331	31.2029182461913
12836	501.785280022888	470.588656033188	31.1966239897003
12836.5	501.659967098205	470.469351262428	31.1906158357771
12837	501.797296330735	470.594378084543	31.2029182461913
12837.5	501.786710535727	470.579214648451	31.2074958872756
12838	501.737786996638	470.542879622345	31.1949073742937
12838.5	501.737786996638	470.545168442887	31.1926185537515
12839	501.799012946141	470.602102853873	31.1969100922681
12839.5	501.571561404764	470.380659466419	31.1909019383449
12840	501.62334596953	470.43187182605	31.1914741434804
12840.5	501.831628638867	470.632429726057	31.1991989128102
12841	501.816751305343	470.603247264144	31.2135040411988
12841.5	501.699449252557	470.494242185824	31.2052070667334
12842	501.564981045705	470.37150418425	31.1934768614548
12842.5	501.839067305629	470.647593162149	31.1914741434804
12843	501.542665045419	470.349188183964	31.1934768614548
12843.5	501.710893355268	470.519419211787	31.1914741434804
12844	501.639939918461	470.457334954581	31.1826049638796
12844.5	501.738931406909	470.538588083828	31.2003433230813
12845	501.647950790358	470.46649023675	31.1814605536085
12845.5	501.798154638438	470.620127315643	31.1780273227952
12846	501.899148844861	470.714827265575	31.1843215792862
12846.5	501.724912381089	470.536585365854	31.188327015235
12847	501.85823617767	470.672484085545	31.185752092125
12847.5	501.66053930334	470.484228595952	31.1763107073886
12848	501.581861097203	470.397825620485	31.1840354767184
12848.5	501.554967455833	470.366640440598	31.188327015235
12849	501.779844074101	470.587225520349	31.1926185537515
12849.5	501.706601816751	470.509119519348	31.1974822974036
12850	501.922609255418	470.71539947071	31.2072097847078
12850.5	501.611615764251	470.431585723482	31.1800300407696
12851	501.597024533295	470.417566697661	31.1794578356341
12851.5	501.715184893784	470.526571775982	31.1886131178027
12852	501.583291610042	470.399256133324	31.1840354767184
12852.5	501.503468993634	470.317716901509	31.185752092125
12853	501.647664687791	470.438452185108	31.2092125026822
12853.5	501.54380945569	470.342321722337	31.2014877333524
12854	501.534368070953	470.343466132609	31.1909019383449
12854.5	501.691438380659	470.496531006366	31.1949073742937
12855	501.60789643087	470.423288749017	31.1846076818539
12855.5	501.771833202203	470.595522494814	31.1763107073886
12856	501.653958944281	470.475645518919	31.178313425363
12856.5	501.577855661255	470.398683928188	31.1791717330663
12857	501.407338530863	470.23932479794	31.1680137329233
12857.5	501.569844789357	470.408411415492	31.1614333738645
12858	501.659394893069	470.488520134468	31.170874758601
12858.5	501.799299048709	470.642157213361	31.157141835348
12859	501.776983048423	470.626707674701	31.1502753737215
12859.5	501.699735355125	470.551462699378	31.1482726557471
12860	501.441384736428	470.300264644875	31.1411200915528
12860.5	501.612187969387	470.466776339318	31.1454116300694
12861	501.49631642944	470.358057363565	31.1382590658751
12861.5	501.512338173235	470.366068235462	31.1462699377727
12862	501.63107073886	470.493669980688	31.1374007581718
12862.5	501.492883198627	470.368643158572	31.1242400400544
12863	501.393033402475	470.265360131607	31.1276732708676
12863.5	501.494027608898	470.369787568843	31.1242400400544
12864	501.550675917316	470.427008082398	31.1236678349188
12864.5	501.68886345755	470.556612545598	31.1322509119519
12865	501.741792432587	470.609827623203	31.1319648093842
12865.5	501.577569558687	470.443602031328	31.1339675273586
12866	501.760102996924	470.612688648881	31.1474143480438
12866.5	501.447678992919	470.31113654245	31.1365424504685
12867	501.534081968386	470.400114441027	31.1339675273586
12867.5	501.552392532723	470.405264287247	31.147128245476
12868	501.456834275088	470.318003004077	31.1388312710107
12868.5	501.424218582362	470.287390029326	31.1368285530363
12869	501.532651455547	470.389814748587	31.1428367069594
12869.5	501.443959659538	470.31113654245	31.1328231170875
12870	501.694299406337	470.56147628925	31.1328231170875
12870.5	501.664258636721	470.528860596524	31.1353980401974
12871	501.409341248838	470.289106644732	31.1202346041056
12871.5	501.453401044274	470.329447106788	31.1239539374866
12872	501.439668121021	470.312853157857	31.1268149631643
12872.5	501.412774479651	470.285959516487	31.1268149631643
12873	501.379872684357	470.265646234175	31.1142264501824
12873.5	501.486588942136	470.36635433803	31.1202346041056
12874	501.318646734854	470.202703669265	31.115943065589
12874.5	501.379300479222	470.278806952292	31.1004935269294
12875	501.33724340176	470.229597310636	31.1076460911237
12875.5	501.551248122452	470.444460339032	31.1067877834204
12876	501.530648737572	470.441027108218	31.0896216293541
12876.5	501.488305557542	470.384092697232	31.1042128603104
12877	501.447965095487	470.34203561977	31.105929475717
12877.5	501.295472426865	470.210142336027	31.0853300908376
12878	501.246262785209	470.147485873686	31.0987769115228
12878.5	501.359273299478	470.253057721193	31.1062155782848
12879	501.306916529576	470.211000643731	31.0959158858451
12879.5	501.324082683642	470.22387525928	31.1002074243616
12880	501.27687575996	470.173807309921	31.1030684500393
12880.5	501.183034117731	470.083685001073	31.0993491166583
12881	501.268864888062	470.169515771404	31.0993491166583
12881.5	501.603604892354	470.481081467706	31.1225234246477
